id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD3029c:fixA	RVBD3029c	fixA	Essential	GD	MSMEG2351		47	1.3368e-08	1.1838e-06	0.000113	26	27	-0.98003	0.9607	0.99853	1.0	3733	3	0.27045	-0.98003
RVBD3664c:dppC	RVBD3664c	dppC	NonEssential	NE	MSMEG4099	ABC transporters,Quorum sensing	15	1.7397e-08	1.1838e-06	0.000113	27	14	-0.61058	0.99991	0.99996	1.0	3993	0	0.0	-0.61058
RVBD3662c:RVBD3662c	RVBD3662c	RVBD3662c	NonEssential	NE			6	2.4296e-08	1.1838e-06	0.000113	28	6	-0.90057	0.99947	0.99983	1.0	3983	0	0.0	-0.90057
RVBD0668:rpoC	RVBD0668	rpoC	Essential	ES	MSMEG1368	RNA polymerase	141	2.4724e-08	1.1838e-06	0.000113	29	53	-0.90719	2.1305e-08	1.1838e-06	0.000275	17	49	0.61398	-0.90719
RVBD1697:RVBD1697	RVBD1697	RVBD1697	Essential	ES	MSMEG3748		79	3.0404e-08	1.1838e-06	0.000113	30	42	-1.116	0.00061607	0.011481	0.444582	83	19	0.50772	-1.116
RVBD2563:RVBD2563	RVBD2563	RVBD2563	NonEssential	NE			13	4.586e-08	1.1838e-06	0.000113	31	9	-0.83358	0.99675	0.99832	1.0	3951	0	0.0	-0.83358
RVBD3679:RVBD3679	RVBD3679	RVBD3679	NonEssential	NE	MSMEG6193		8	1.3268e-07	1.1838e-06	0.000113	32	8	-0.84787	0.99998	1.0	1.0	3999	0	0.0	-0.84787
RVBD3907c:pcnA	RVBD3907c	pcnA	Essential	ES	MSMEG6926	RNA degradation	89	1.4499e-07	1.1838e-06	0.000113	33	19	-0.42863	3.5634000000000004e-30	1.1838e-06	0.000275	1	51	0.81979	-0.42863
RVBD2373c:dnaJ2	RVBD2373c	dnaJ2	Essential	GD	MSMEG4504		79	1.4958e-07	1.1838e-06	0.000113	34	42	-0.65476	0.94066	0.99901	1.0	3621	4	0.56724	-0.65476
RVBD0859:fadA	RVBD0859	fadA	NonEssential	NE	MSMEG5721	"Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,Butanoate metabolism,Fatty acid degradation,Synthesis and degradation of ketone bodies,""Valine, leucine and isoleucine degradation"",Lysine degradation,Tryptophan metabolism,Terpenoid backbone biosynthesis,Benzoate degradation,Two-component system"	10	2.0467e-07	1.1838e-06	0.000113	35	9	-0.9062	0.98671	0.99184	1.0	3870	0	0.0	-0.9062
RVBD1925:fadD31	RVBD1925	fadD31	NonEssential	GA	MSMEG3465		11	3.0056e-07	1.1838e-06	0.000113	36	11	-0.51398	1.0	1.0	1.0	4004	0	0.0	-0.51398
RVBD0860:fadB	RVBD0860	fadB	NonEssential	NE	MSMEG5720	"Propanoate metabolism,Butanoate metabolism,Fatty acid degradation,""Valine, leucine and isoleucine degradation"",Lysine degradation,Tryptophan metabolism,beta-Alanine metabolism,Limonene and pinene degradation,Geraniol degradation,Benzoate degradation,Caprolactam degradation"	24	3.7463e-07	1.1838e-06	0.000113	37	19	-0.58677	0.99965	0.99989	1.0	3989	0	0.0	-0.58677
RVBD0462:lpdC	RVBD0462	lpdC	Essential	GD	MSMEG0903	"Glycolysis / Gluconeogenesis,Citrate cycle (TCA cycle),Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,""Glycine, serine and threonine metabolism"",""Valine, leucine and isoleucine degradation"",Lysine degradation,Tryptophan metabolism"	117	4.204e-07	1.1838e-06	0.000113	38	50	-0.63326	0.45702	0.92066	1.0	2168	17	0.44253	-0.63326
RVBD2150c:ftsZ	RVBD2150c	ftsZ	Essential	ES	MSMEG4222		22	6.2966e-07	1.1838e-06	0.000113	39	15	-1.5155	0.93989	0.99027	1.0	3616	3	0.23303	-1.5155
RVBD2567:RVBD2567	RVBD2567	RVBD2567	NonEssential	NE	MSMEG3017		17	9.4953e-07	1.1838e-06	0.000113	40	10	-0.74163	0.53991	0.81877	1.0	2396	1	0.51907	-0.74163
RVBD0180c:RVBD0180c	RVBD0180c	RVBD0180c	NonEssential	NE	MSMEG5644		15	9.534e-07	1.1838e-06	0.000113	41	13	-1.0825	0.99998	0.99999	1.0	4000	0	0.0	-1.0825
RVBD1463:RVBD1463	RVBD1463	RVBD1463	Essential	ES	MSMEG3124		64	1.8059e-06	1.1838e-06	0.000113	42	37	-0.70578	0.9959	0.99996	1.0	3938	7	0.3148	-0.70578
RVBD0529:ccsA	RVBD0529	ccsA	Essential	ES	MSMEG0974		103	2.0051e-06	3.5513e-06	0.000309	43	53	-0.71807	0.14698	0.61336	1.0	1111	24	0.5844	-0.71807
RVBD0472c:RVBD0472c	RVBD0472c	RVBD0472c	NonEssential	GA	MSMEG0916		9	2.2125e-06	3.5513e-06	0.000309	44	8	-0.57408	0.90569	0.92883	1.0	3439	1	0.34293	-0.57408
RVBD1592c:RVBD1592c	RVBD1592c	RVBD1592c	NonEssential	NE	MSMEG3197		12	2.4963e-06	1.1838e-06	0.000113	45	8	-0.67459	0.87089	0.94639	1.0	3333	1	0.38586	-0.67459
RVBD1462:RVBD1462	RVBD1462	RVBD1462	Essential	ES	MSMEG3123		58	3.7588e-06	5.9188e-06	0.000495	46	29	-0.8401	0.86428	0.99315	1.0	3306	6	0.42459	-0.8401
RVBD0667:rpoB	RVBD0667	rpoB	Essential	ES	MSMEG1367	RNA polymerase	169	4.7215e-06	8.2863e-06	0.000654	47	67	-0.84233	0.0011796	0.024953	0.686523	100	39	0.53594	-0.84233
RVBD2130c:mshC	RVBD2130c	mshC	Essential	GD	MSMEG4189		107	5.0201e-06	8.2863e-06	0.000654	48	49	-0.58009	0.92795	0.9991	1.0	3553	16	0.35455	-0.58009
RVBD3028c:fixB	RVBD3028c	fixB	Essential	ES	MSMEG2352		49	5.141e-06	5.9188e-06	0.000495	49	25	-0.67792	0.93142	0.99696	1.0	3564	4	0.41321	-0.67792
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		53	5.1919e-06	3.5513e-06	0.000309	50	26	-1.0028	0.22507	0.68369	1.0	1462	11	0.44805	-1.0028
RVBD3630:RVBD3630	RVBD3630	RVBD3630	NonEssential	NE	MSMEG6140		16	5.5499e-06	3.5513e-06	0.000309	51	12	-0.61733	0.98712	0.9929	1.0	3876	1	0.27902	-0.61733
RVBD3666c:dppA	RVBD3666c	dppA	NonEssential	NE		ABC transporters,Quorum sensing	7	5.8122e-06	8.2863e-06	0.000654	52	7	-0.58421	0.99999	0.99999	1.0	4001	0	0.0	-0.58421
RVBD0561c:RVBD0561c	RVBD0561c	RVBD0561c	NonEssential	NE	MSMEG1132		13	6.1727e-06	1.1838e-06	0.000113	53	9	-0.6407	0.20648	0.48866	1.0	1381	1	1.1873	-0.6407
RVBD3665c:dppB	RVBD3665c	dppB	NonEssential	NE	MSMEG6866	ABC transporters,Quorum sensing	14	8.138e-06	2.0124e-05	0.001476	54	11	-0.80929	0.94196	0.97493	1.0	3631	1	0.68761	-0.80929
RVBD2202c:adoK	RVBD2202c	adoK	Essential	GD	MSMEG4270	Purine metabolism	104	8.3398e-06	1.5389e-05	0.001149	55	47	-0.58639	0.74154	0.98799	1.0	2922	13	0.38588	-0.58639
RVBD0407:fgd1	RVBD0407	fgd1	NonEssential	NE	MSMEG0777		8	8.7534e-06	2.9594e-05	0.002098	56	7	-0.80527	0.99946	0.99979	1.0	3982	0	0.0	-0.80527
RVBD3236c:RVBD3236c	RVBD3236c	RVBD3236c	NonEssential	NE	MSMEG3664		19	1.2271e-05	1.5389e-05	0.001149	57	14	-0.72315	0.99905	0.99965	1.0	3978	0	0.0	-0.72315
RVBD2380c:mbtE	RVBD2380c	mbtE	NonEssential	NE	MSMEG4511	Biosynthesis of siderophore group nonribosomal peptides	40	1.4752e-05	1.5389e-05	0.001149	58	23	-0.61691	0.77588	0.97361	1.0	3038	7	0.41307	-0.61691
RVBD0884c:serC	RVBD0884c	serC	Essential	ES	MSMEG5684	"Methane metabolism,""Glycine, serine and threonine metabolism"",Cysteine and methionine metabolism,Vitamin B6 metabolism"	52	1.8071e-05	2.7227e-05	0.001963	59	29	-0.93154	0.89985	0.99524	1.0	3424	5	0.41883	-0.93154
RVBD3719:RVBD3719	RVBD3719	RVBD3719	NonEssential	NE	MSMEG6283		15	2.0085e-05	3.4329e-05	0.002354	60	11	-0.74096	0.95841	0.98286	1.0	3720	1	0.3144	-0.74096
RVBD0384c:clpB	RVBD0384c	clpB	Essential	GD	MSMEG0732		161	2.3207e-05	4.1432e-05	0.002795	61	72	-0.63096	0.5364	0.94943	1.0	2383	13	0.41098	-0.63096
RVBD2611c:RVBD2611c	RVBD2611c	RVBD2611c	Essential	ES	MSMEG2934	Lipoarabinomannan (LAM) biosynthesis	93	2.7805e-05	3.4329e-05	0.002354	62	44	-0.67209	0.1238	0.566	1.0	987	16	0.48012	-0.67209
RVBD2786c:ribF	RVBD2786c	ribF	Essential	ES	MSMEG2653	Riboflavin metabolism	53	3.1748e-05	5.3269e-05	0.003536	63	30	-0.75617	0.91207	0.99629	1.0	3470	3	0.5183	-0.75617
RVBD2844:RVBD2844	RVBD2844	RVBD2844	NonEssential	NE	MSMEG2622		6	4.5051e-05	8.4047e-05	0.005246	64	6	-1.0106	0.99995	0.99997	1.0	3996	0	0.0	-1.0106
RVBD3646c:topA	RVBD3646c	topA	Essential	ES	MSMEG6157		123	4.5123e-05	5.5637e-05	0.003636	65	56	-0.7574	0.90104	0.99836	1.0	3427	9	0.47366	-0.7574
RVBD2493:vapB38	RVBD2493	vapB38	NonEssential	Uncertain			5	4.9895e-05	8.168e-05	0.005176	66	5	-0.48378	0.99995	0.99997	1.0	3995	0	0.0	-0.48378
RVBD3283:sseA	RVBD3283	sseA	NonEssential	NE	MSMEG1809	Sulfur metabolism,Cysteine and methionine metabolism,Sulfur relay system	7	5.4847e-05	0.00012193	0.007082	67	7	-0.59522	0.99995	0.99998	1.0	3994	0	0.0	-0.59522
RVBD1159:pimE	RVBD1159	pimE	NonEssential	NE	MSMEG5149	Lipoarabinomannan (LAM) biosynthesis	13	5.6469e-05	0.0001314	0.007426	68	10	-0.71356	0.9997	0.99992	1.0	3990	0	0.0	-0.71356
RVBD2470:glbO	RVBD2470	glbO	NonEssential	NE	MSMEG4695		5	5.8721e-05	0.00010535	0.006479	69	5	-0.53772	0.99909	0.99962	1.0	3979	0	0.0	-0.53772
RVBD0998:RVBD0998	RVBD0998	RVBD0998	NonEssential	NE	MSMEG5458		9	6.3748e-05	0.00011246	0.006719	70	8	-0.71731	0.98232	0.98922	1.0	3845	0	0.0	-0.71731
RVBD2379c:mbtF	RVBD2379c	mbtF	NonEssential	NE	MSMEG4510	Biosynthesis of siderophore group nonribosomal peptides	27	6.6199e-05	0.0001314	0.007426	71	17	-0.39063	0.9527	0.99426	1.0	3689	2	0.42678	-0.39063
RVBD1432:RVBD1432	RVBD1432	RVBD1432	NonEssential	NE	MSMEG2377		8	6.6771e-05	0.00014087	0.007651	72	7	-0.77477	0.98215	0.98798	1.0	3844	0	0.0	-0.77477
RVBD0808:purF	RVBD0808	purF	Essential	ES	MSMEG5800	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	93	6.8956e-05	7.4577e-05	0.004798	73	43	-0.65255	0.69442	0.98076	1.0	2797	16	0.44127	-0.65255
RVBD2568c:RVBD2568c	RVBD2568c	RVBD2568c	NonEssential	NE	MSMEG3019		13	7.0132e-05	0.00015271	0.008084	74	7	-0.80141	0.98465	0.99104	1.0	3861	0	0.0	-0.80141
RVBD0350:dnaK	RVBD0350	dnaK	Essential	ES	MSMEG0709	RNA degradation,Tuberculosis	89	7.1379e-05	0.00011009	0.006672	75	42	-0.70394	0.81033	0.99231	1.0	3131	11	0.37859	-0.70394
RVBD0307c:RVBD0307c	RVBD0307c	RVBD0307c	NonEssential	NE	MSMEG0632		5	7.9172e-05	0.00013613	0.007591	76	4	-0.53794	0.97722	0.98676	1.0	3809	0	0.0	-0.53794
RVBD0951:sucC	RVBD0951	sucC	Essential	ES	MSMEG5525	Citrate cycle (TCA cycle),Propanoate metabolism,C5-Branched dibasic acid metabolism	96	8.4274e-05	0.00014797	0.007933	77	44	-0.64127	0.58283	0.9613	1.0	2510	14	0.46355	-0.64127
RVBD2032:acg	RVBD2032	acg	NonEssential	NE	MSMEG3943		12	9.1841e-05	0.00018112	0.009237	78	6	-0.45289	0.5735	0.80999	1.0	2491	1	0.49826	-0.45289
RVBD3223c:sigH	RVBD3223c	sigH	NonEssential	NE	MSMEG1914		6	9.3231e-05	0.00011956	0.007042	79	5	-0.41773	0.99096	0.99496	1.0	3901	0	0.0	-0.41773
RVBD1353c:RVBD1353c	RVBD1353c	RVBD1353c	NonEssential	NE	MSMEG2225		6	0.00010646	0.00014087	0.007651	80	3	-0.71908	0.55639	0.69242	1.0	2441	1	0.33099	-0.71908
RVBD1633:uvrB	RVBD1633	uvrB	NonEssential	NE	MSMEG3816	Nucleotide excision repair	19	0.00010971	0.00022847	0.011241	81	13	-0.53166	0.99774	0.99899	1.0	3958	0	0.0	-0.53166
RVBD0647c:RVBD0647c	RVBD0647c	RVBD0647c	Essential	ES	MSMEG1353		97	0.00013094	0.00019532	0.009841	82	45	-0.51778	0.79427	0.99183	1.0	3083	15	0.49858	-0.51778
RVBD3651:RVBD3651	RVBD3651	RVBD3651	NonEssential	NE	MSMEG6163		6	0.00014309	0.00017638	0.009106	83	5	-0.65883	0.99802	0.99914	1.0	3964	0	0.0	-0.65883
RVBD1479:moxR1	RVBD1479	moxR1	Essential	ES	MSMEG3147		113	0.00014328	0.00016691	0.008725	84	48	-0.79423	0.66657	0.97766	1.0	2719	20	0.40745	-0.79423
RVBD0532:PE-PGRS6	RVBD0532	PE-PGRS6	NonEssential	NE			9	0.00015079	0.00034211	0.015897	85	8	-0.52816	0.99508	0.99739	1.0	3930	0	0.0	-0.52816
RVBD0430:RVBD0430	RVBD0430	RVBD0430	Essential	ES	MSMEG0833		9	0.00015747	0.00035631	0.016197	86	6	-1.1642	0.99379	0.99652	1.0	3914	0	0.0	-1.1642
RVBD2524c:fas	RVBD2524c	fas	Essential	ES	MSMEG4757	Fatty acid biosynthesis	382	0.00017013	0.00020716	0.010314	87	144	-0.76263	0.061429	0.40698	1.0	640	72	0.48538	-0.76263
RVBD2699c:RVBD2699c	RVBD2699c	RVBD2699c	NonEssential	ES	MSMEG2763		18	0.00017134	0.00029949	0.014073	88	13	-0.61103	0.84873	0.96294	1.0	3258	2	0.39254	-0.61103
RVBD1829:RVBD1829	RVBD1829	RVBD1829	NonEssential	NE	MSMEG3645		7	0.00017577	0.00028765	0.01367	89	3	-0.63949	0.9713	0.97973	1.0	3777	0	0.0	-0.63949
RVBD0479c:RVBD0479c	RVBD0479c	RVBD0479c	Essential	ES	MSMEG0923		94	0.00017905	0.00025214	0.012261	90	40	-0.62429	0.13749	0.59416	1.0	1059	18	0.38369	-0.62429
RVBD1436:gap	RVBD1436	gap	Essential	GD	MSMEG3084	Glycolysis / Gluconeogenesis	36	0.00018671	0.00042852	0.018628	91	21	-0.73376	0.88043	0.98866	1.0	3362	2	0.75817	-0.73376
RVBD3596c:clpC1	RVBD3596c	clpC1	Essential	ES	MSMEG6091		57	0.00019281	0.00034921	0.016048	92	29	-0.80902	0.96205	0.99903	1.0	3742	2	0.67484	-0.80902
RVBD1465:RVBD1465	RVBD1465	RVBD1465	NonEssential	ES	MSMEG3126		34	0.00019385	0.00040366	0.017959	93	16	-0.75501	0.63729	0.93077	1.0	2653	5	0.43829	-0.75501
RVBD0248c:RVBD0248c	RVBD0248c	RVBD0248c	NonEssential	NE	MSMEG0418	Citrate cycle (TCA cycle),Butanoate metabolism,Oxidative phosphorylation	6	0.00019497	0.00027345	0.013144	94	6	-0.46911	0.99981	0.99993	1.0	3991	0	0.0	-0.46911
RVBD1780:RVBD1780	RVBD1780	RVBD1780	NonEssential	GA	MSMEG3683		9	0.0002402	0.00055992	0.022734	95	7	-0.51235	0.36155	0.59957	1.0	1920	1	0.68353	-0.51235
RVBD0237:lpqI	RVBD0237	lpqI	NonEssential	NE	MSMEG0361	Amino sugar and nucleotide sugar metabolism	7	0.0002404	0.00043207	0.018628	96	6	-0.47704	0.56465	0.74554	1.0	2467	1	0.33035	-0.47704
RVBD2890c:rpsB	RVBD2890c	rpsB	Essential	ES	MSMEG2519	Ribosome	35	0.00025501	0.00054098	0.02218	97	18	-0.76217	0.4613	0.84544	1.0	2174	5	0.39854	-0.76217
RVBD1686c:RVBD1686c	RVBD1686c	RVBD1686c	NonEssential	NE	MSMEG3763		6	0.00025847	0.00042734	0.018628	98	5	-0.49055	0.99466	0.99723	1.0	3925	0	0.0	-0.49055
RVBD1208:gpgS	RVBD1208	gpgS	Essential	ES	MSMEG5084		80	0.00026502	0.00039656	0.017832	99	38	-0.7103	0.55024	0.94395	1.0	2424	13	0.35891	-0.7103
RVBD3587c:RVBD3587c	RVBD3587c	RVBD3587c	Essential	ES	MSMEG6081		39	0.00028393	0.00053861	0.02218	100	19	-0.77913	0.7675	0.97197	1.0	3003	5	0.45082	-0.77913
RVBD0204c:RVBD0204c	RVBD0204c	RVBD0204c	NonEssential	NE	MSMEG0248		13	0.00028447	0.00061437	0.023357	101	8	-1.0309	0.62908	0.84782	1.0	2635	1	1.0769	-1.0309
RVBD2194:qcrC	RVBD2194	qcrC	Essential	GD	MSMEG4261	Oxidative phosphorylation	52	0.00030466	0.00058833	0.023305	102	27	-0.80178	0.81875	0.9871	1.0	3156	4	0.74764	-0.80178
RVBD3846:sodA	RVBD3846	sodA	Essential	ES	MSMEG6427		65	0.00031146	0.00057412	0.023086	103	32	-0.59633	0.99619	0.99998	1.0	3941	3	0.63841	-0.59633
RVBD2093c:tatC	RVBD2093c	tatC	Essential	GD	MSMEG3886	Protein export,Bacterial secretion system	46	0.00031692	0.0005978	0.023357	104	24	-0.90444	0.66779	0.95435	1.0	2723	7	0.76715	-0.90444
RVBD3410c:guaB3	RVBD3410c	guaB3	Essential	GD	MSMEG1603	Purine metabolism,Drug metabolism - other enzymes	83	0.00031812	0.00044865	0.019145	105	40	-0.77335	0.72241	0.98164	1.0	2865	12	0.40929	-0.77335
RVBD1828:RVBD1828	RVBD1828	RVBD1828	Essential	GD	MSMEG3646		43	0.00032325	0.00072328	0.026075	106	21	-0.97285	0.98402	0.99941	1.0	3857	3	0.37503	-0.97285
RVBD0935:pstC1	RVBD0935	pstC1	NonEssential	NE	MSMEG5781	ABC transporters	6	0.00033142	0.00053861	0.02218	107	5	-0.36553	0.99234	0.99592	1.0	3906	0	0.0	-0.36553
RVBD2070c:cobK	RVBD2070c	cobK	NonEssential	NE	MSMEG3875	Porphyrin and chlorophyll metabolism	6	0.00035657	0.00060727	0.023357	108	5	-0.66067	0.90014	0.92537	1.0	3425	0	0.0	-0.66067
RVBD0443:RVBD0443	RVBD0443	RVBD0443	NonEssential	NE	MSMEG0887		5	0.00035702	0.0005907	0.023305	109	3	-0.62841	0.85488	0.88697	1.0	3276	0	0.0	-0.62841
RVBD1460:RVBD1460	RVBD1460	RVBD1460	NonEssential	NE	MSMEG3121		4	0.00036248	0.00048416	0.020452	110	4	-0.68644	0.99497	0.99747	1.0	3929	0	0.0	-0.68644
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		74	0.00037205	0.00063331	0.023824	111	33	-0.78016	0.76677	0.98569	1.0	3002	10	0.32302	-0.78016
RVBD1423:whiA	RVBD1423	whiA	Essential	ES	MSMEG3081		57	0.00039324	0.00068777	0.025453	112	29	-0.63845	0.66003	0.95955	1.0	2705	11	0.46936	-0.63845
RVBD2420c:RVBD2420c	RVBD2420c	RVBD2420c	NonEssential	NE	MSMEG4580		5	0.00039378	0.00063805	0.023824	113	5	-0.42741	0.99961	0.9998	1.0	3987	0	0.0	-0.42741
RVBD2214c:ephD	RVBD2214c	ephD	NonEssential	NE	MSMEG4280		12	0.00039777	0.00081088	0.028738	114	9	-0.40479	0.64403	0.85387	1.0	2667	2	0.46894	-0.40479
RVBD0024:RVBD0024	RVBD0024	RVBD0024	NonEssential	NE	MSMEG4256		5	0.00042441	0.00072091	0.026075	115	5	-0.71348	0.99958	0.9998	1.0	3986	0	0.0	-0.71348
RVBD3043c:ctaD	RVBD3043c	ctaD	Essential	ES	MSMEG4437	Oxidative phosphorylation	113	0.00042752	0.00060964	0.023357	116	48	-0.96616	0.01311	0.14038	1.0	262	16	0.80071	-0.96616
RVBD0343:iniC	RVBD0343	iniC	NonEssential	NE	MSMEG0698		14	0.00043015	0.0010453	0.035539	117	4	-0.57483	0.076096	0.26336	1.0	734	6	0.39701	-0.57483
RVBD3720:RVBD3720	RVBD3720	RVBD3720	NonEssential	NE	MSMEG6284		12	0.0005046	0.0011447	0.038606	118	9	-0.53066	0.99952	0.99981	1.0	3985	0	0.0	-0.53066
RVBD3324c:moaC	RVBD3324c	moaC	NonEssential	NE	MSMEG5703	Folate biosynthesis,Sulfur relay system	5	0.00052293	0.00079667	0.028476	119	5	-0.34729	0.99948	0.99976	1.0	3984	0	0.0	-0.34729
RVBD0938:ligD	RVBD0938	ligD	NonEssential	NE	MSMEG5570	Non-homologous end-joining	16	0.00052548	0.00098607	0.034365	120	11	-0.37141	0.99391	0.99679	1.0	3916	0	0.0	-0.37141
RVBD2989:RVBD2989	RVBD2989	RVBD2989	NonEssential	NE	MSMEG2386		5	0.00056991	0.00091505	0.032157	121	5	-0.40481	0.99943	0.99974	1.0	3981	0	0.0	-0.40481
RVBD3255c:manA	RVBD3255c	manA	Essential	ES	MSMEG1836	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	96	0.00058986	0.0010453	0.035539	122	19	-0.68054	0.32817	0.84198	1.0	1819	26	0.3353	-0.68054
