id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		107	1.9464e-08	1.1823e-06	7.3e-05	24	33	-1.043	0.070974	0.16693	0.94572	438	6	1.2237	-1.043
RVBD2182c:RVBD2182c	RVBD2182c	RVBD2182c	Essential	ES	MSMEG4248	Glycerolipid metabolism,Glycerophospholipid metabolism	83	1.9746e-08	1.1823e-06	7.3e-05	25	31	-0.68599	0.27168	0.43145	1.0	1192	5	0.95478	-0.68599
RVBD3596c:clpC1	RVBD3596c	clpC1	Essential	ES	MSMEG6091		83	1.9799e-08	1.1823e-06	7.3e-05	26	27	-1.2177	0.23839	0.40469	1.0	1087	3	0.89504	-1.2177
RVBD1307:atpH	RVBD1307	atpH	Essential	ES	MSMEG4939	Oxidative phosphorylation	115	3.007e-08	1.1823e-06	7.3e-05	27	35	-0.81068	0.99976	0.99985	1.0	4010	0	0.0	-0.81068
RVBD1304:atpB	RVBD1304	atpB	Essential	ES	MSMEG4942	Oxidative phosphorylation	74	3.3552e-08	1.1823e-06	7.3e-05	28	27	-0.85449	0.92022	0.93969	1.0	3708	2	0.50335	-0.85449
RVBD0015c:pknA	RVBD0015c	pknA	Essential	ES	MSMEG0030		81	4.0157e-08	1.1823e-06	7.3e-05	29	29	-1.0651	0.13566	0.252	1.0	701	2	1.1648	-1.0651
RVBD0058:dnaB	RVBD0058	dnaB	Essential	ES	MSMEG6892	DNA replication	130	4.81e-08	1.1823e-06	7.3e-05	30	39	-0.9522	0.12654	0.27344	1.0	654	3	1.1014	-0.9522
RVBD2156c:murX	RVBD2156c	murX	Essential	ES	MSMEG4230	Peptidoglycan biosynthesis	121	5.4408e-08	1.1823e-06	7.3e-05	31	37	-0.79709	0.91145	0.95023	1.0	3671	3	0.94559	-0.79709
RVBD1223:htrA	RVBD1223	htrA	Essential	ES	MSMEG5070		86	8.945e-08	1.1823e-06	7.3e-05	32	30	-0.79555	0.98826	0.98387	1.0	3968	1	0.63358	-0.79555
RVBD3859c:gltB	RVBD3859c	gltB	Essential	ES	MSMEG6459	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	220	1.2573e-07	1.1823e-06	7.3e-05	33	50	-0.92919	0.00079755	0.0015477	0.144004	39	24	0.79106	-0.92919
RVBD2580c:hisS	RVBD2580c	hisS	Essential	ES	MSMEG2976	Aminoacyl-tRNA biosynthesis	62	1.4952e-07	1.1823e-06	7.3e-05	34	17	-1.4806	0.25831	0.40199	1.0	1144	2	0.80449	-1.4806
RVBD0002:dnaN	RVBD0002	dnaN	Essential	ES	MSMEG0001	DNA replication,Mismatch repair,Homologous recombination	126	1.6187e-07	1.1823e-06	7.3e-05	35	38	-0.74999	0.05952	0.15204	0.94572	392	4	0.74995	-0.74999
RVBD0824c:desA1	RVBD0824c	desA1	Essential	ES	MSMEG5773	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	41	1.8584e-07	1.1823e-06	7.3e-05	36	18	-1.1049	0.083302	0.16145	0.94572	491	2	1.1833	-1.1049
RVBD3808c:glfT2	RVBD3808c	glfT2	Essential	ES	MSMEG6403	Arabinogalactan biosynthesis - Mycobacterium	109	4.6006e-07	1.1823e-06	7.3e-05	37	33	-0.918	0.074876	0.17225	0.94572	456	3	1.0347	-0.918
RVBD3781:rfbE	RVBD3781	rfbE	Essential	ES	MSMEG6366		67	5.0578e-07	1.1823e-06	7.3e-05	38	23	-0.84324	0.1182	0.21942	0.984682	629	5	0.78089	-0.84324
RVBD1383:carA	RVBD1383	carA	Essential	ES	MSMEG3046	"Pyrimidine metabolism,""Alanine, aspartate and glutamate metabolism"""	73	7.1696e-07	1.1823e-06	7.3e-05	39	25	-1.0344	0.92803	0.94926	1.0	3736	1	0.55482	-1.0344
RVBD3285:accA3	RVBD3285	accA3	Essential	ES	MSMEG1807	"Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,Fatty acid biosynthesis,""Valine, leucine and isoleucine degradation"""	71	8.1837e-07	1.1823e-06	7.3e-05	40	20	-1.1044	0.0008235	0.0024392	0.208426	41	9	0.8106	-1.1044
RVBD1302:rfe	RVBD1302	rfe	Essential	ES	MSMEG4947	Arabinogalactan biosynthesis - Mycobacterium	226	8.9926e-07	1.1823e-06	7.3e-05	41	54	-0.76344	0.81232	0.90463	1.0	3280	9	0.59084	-0.76344
RVBD3806c:ubiA	RVBD3806c	ubiA	Essential	ES	MSMEG6401		62	9.2249e-07	1.1823e-06	7.3e-05	42	21	-1.0737	0.98746	0.98792	1.0	3965	0	0.0	-1.0737
RVBD3458c:rpsD	RVBD3458c	rpsD	Essential	ES	MSMEG1523	Ribosome	28	1.0679e-06	1.1823e-06	7.3e-05	43	11	-1.4636	0.85232	0.85153	1.0	3435	0	0.0	-1.4636
RVBD1630:rpsA	RVBD1630	rpsA	Essential	ES	MSMEG3833	Ribosome	84	1.1106e-06	1.1823e-06	7.3e-05	44	27	-0.80585	0.31398	0.49484	1.0	1338	4	0.65196	-0.80585
RVBD2448c:valS	RVBD2448c	valS	Essential	ES	MSMEG4630	Aminoacyl-tRNA biosynthesis	160	1.2269e-06	1.1823e-06	7.3e-05	45	42	-0.88718	0.0098586	0.022085	0.672729	114	14	0.97181	-0.88718
RVBD3280:accD5	RVBD3280	accD5	Essential	ES	MSMEG1813	"Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,""Valine, leucine and isoleucine degradation"""	92	1.2602e-06	1.1823e-06	7.3e-05	46	27	-0.83979	0.92626	0.95327	1.0	3729	2	0.6902	-0.83979
RVBD1830:RVBD1830	RVBD1830	RVBD1830	Essential	ES	MSMEG3644		47	1.5597e-06	1.1823e-06	7.3e-05	47	16	-1.0563	0.76049	0.81492	1.0	3070	1	0.5219	-1.0563
RVBD2783c:gpsI	RVBD2783c	gpsI	Essential	ES	MSMEG2656	RNA degradation	166	1.6864e-06	1.1823e-06	7.3e-05	48	38	-1.0167	0.04752	0.13175	0.94572	337	12	0.95701	-1.0167
RVBD3257c:pmmA	RVBD3257c	pmmA	Essential	ES	MSMEG1834	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	85	1.7635e-06	1.1823e-06	7.3e-05	49	27	-0.79209	0.13119	0.25642	1.0	676	6	0.87576	-0.79209
RVBD2682c:dxs1	RVBD2682c	dxs1	Essential	ES	MSMEG2776	Thiamine metabolism,Terpenoid backbone biosynthesis	108	3.2891e-06	1.1823e-06	7.3e-05	50	28	-1.0881	0.2028	0.36504	1.0	946	8	0.74085	-1.0881
RVBD1166:lpqW	RVBD1166	lpqW	Essential	ES	MSMEG5130		155	3.7444e-06	1.1823e-06	7.3e-05	51	40	-0.96243	0.9961	0.99405	1.0	3993	2	0.52168	-0.96243
RVBD3778c:RVBD3778c	RVBD3778c	RVBD3778c	Essential	GD	MSMEG6363		116	4.515e-06	1.1823e-06	7.3e-05	52	33	-0.94989	0.7627	0.86973	1.0	3081	5	0.72182	-0.94989
RVBD3795:embB	RVBD3795	embB	Essential	ES	MSMEG6389	Arabinogalactan biosynthesis - Mycobacterium	367	4.5976e-06	1.1823e-06	7.3e-05	53	78	-0.74734	0.092429	0.19717	0.956627	522	14	0.83326	-0.74734
RVBD0684:fusA1	RVBD0684	fusA1	Essential	ES	MSMEG4556		112	4.9005e-06	1.1823e-06	7.3e-05	54	30	-0.88299	0.15018	0.29052	1.0	749	7	0.66004	-0.88299
RVBD2361c:RVBD2361c	RVBD2361c	RVBD2361c	Essential	ES	MSMEG4490	Terpenoid backbone biosynthesis	79	5.5147e-06	1.1823e-06	7.3e-05	55	23	-1.0236	0.43114	0.58676	1.0	1762	2	1.0747	-1.0236
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	202	6.2493e-06	1.1823e-06	7.3e-05	56	48	-0.89507	0.40654	0.60221	1.0	1665	7	0.93883	-0.89507
RVBD2093c:tatC	RVBD2093c	tatC	Essential	GD	MSMEG3886	Protein export,Bacterial secretion system	119	7.9096e-06	1.1823e-06	7.3e-05	57	32	-0.86463	0.96949	0.97665	1.0	3889	2	0.90137	-0.86463
RVBD3624c:hpt	RVBD3624c	hpt	Essential	ES	MSMEG6110	Purine metabolism,Drug metabolism - other enzymes	63	1.1402e-05	1.1823e-06	7.3e-05	58	21	-0.91045	0.01408	0.026649	0.728719	135	5	1.341	-0.91045
RVBD1389:gmk	RVBD1389	gmk	Essential	ES	MSMEG3051	Purine metabolism	41	1.4723e-05	1.1823e-06	7.3e-05	59	16	-0.88351	0.75281	0.77774	1.0	3044	1	0.67121	-0.88351
RVBD0383c:RVBD0383c	RVBD0383c	RVBD0383c	Essential	GD	MSMEG0736		56	1.8071e-05	3.547e-06	0.000206	60	17	-0.95302	0.055421	0.10823	0.938466	372	5	0.97143	-0.95302
RVBD0732:secY	RVBD0732	secY	Essential	ES	MSMEG1483	Protein export,Bacterial secretion system,Quorum sensing	77	1.9283e-05	1.1823e-06	7.3e-05	61	23	-0.90417	0.26807	0.43354	1.0	1183	3	1.0914	-0.90417
RVBD2555c:alaS	RVBD2555c	alaS	Essential	ES	MSMEG3025	Aminoacyl-tRNA biosynthesis	165	1.9826e-05	1.1823e-06	7.3e-05	62	30	-1.0922	0.16681	0.30953	1.0	801	12	0.59337	-1.0922
RVBD0701:rplC	RVBD0701	rplC	Essential	ES	MSMEG1436	Ribosome	25	2.0167e-05	1.1823e-06	7.3e-05	63	9	-1.42	0.028691	0.049492	0.794647	237	4	1.0278	-1.42
RVBD3240c:secA1	RVBD3240c	secA1	Essential	ESD	MSMEG1881	Protein export,Bacterial secretion system,Quorum sensing	124	2.1605e-05	1.1823e-06	7.3e-05	64	30	-0.90847	0.041079	0.12149	0.94572	312	8	0.86833	-0.90847
RVBD0041:leuS	RVBD0041	leuS	Essential	ES	MSMEG6917	Aminoacyl-tRNA biosynthesis	247	2.4519e-05	1.1823e-06	7.3e-05	65	54	-0.79787	0.052276	0.13579	0.94572	355	14	0.88736	-0.79787
RVBD0053:rpsF	RVBD0053	rpsF	Essential	ES	MSMEG6897	Ribosome	11	2.656e-05	5.9117e-06	0.000321	66	4	-1.6368	0.29809	0.27312	1.0	1288	1	0.76498	-1.6368
RVBD3436c:glmS	RVBD3436c	glmS	Essential	ES	MSMEG1568	"Amino sugar and nucleotide sugar metabolism,""Alanine, aspartate and glutamate metabolism"""	138	3.4477e-05	3.547e-06	0.000206	67	33	-0.78183	0.74504	0.86305	1.0	3013	2	0.99589	-0.78183
RVBD3248c:sahH	RVBD3248c	sahH	Essential	ES		Cysteine and methionine metabolism	87	3.5555e-05	1.1823e-06	7.3e-05	68	25	-0.78237	0.18206	0.33363	1.0	861	1	1.7716	-0.78237
RVBD3834c:serS	RVBD3834c	serS	Essential	ES	MSMEG6413	Aminoacyl-tRNA biosynthesis	91	4.0445e-05	1.1823e-06	7.3e-05	69	23	-0.97896	0.0043195	0.0088617	0.46967	75	9	0.99389	-0.97896
RVBD0808:purF	RVBD0808	purF	Essential	ES	MSMEG5800	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	109	4.3314e-05	5.9117e-06	0.000321	70	30	-0.70994	0.089479	0.18812	0.951266	511	6	0.94816	-0.70994
RVBD3101c:ftsX	RVBD3101c	ftsX	Essential	NE	MSMEG2090	ABC transporters	13	4.5112e-05	1.0641e-05	0.000543	71	4	-2.3562	0.78243	0.8105	1.0	3162	0	0.0	-2.3562
RVBD2614c:thrS	RVBD2614c	thrS	Essential	ES	MSMEG2931	Aminoacyl-tRNA biosynthesis	127	4.8153e-05	5.9117e-06	0.000321	72	31	-0.88586	0.028902	0.057768	0.807537	238	11	1.0565	-0.88586
RVBD6035:tRNA-Cys33	RVBD6035	tRNA-Cys33	Essential	NA			8	5.0617e-05	2.01e-05	0.000915	73	6	-0.77101	0.55468	0.57651	1.0	2261	0	0.0	-0.77101
RVBD0337c:aspC	RVBD0337c	aspC	Essential	ES	MSMEG0688	"""Alanine, aspartate and glutamate metabolism"",""Valine, leucine and isoleucine biosynthesis"",Arginine biosynthesis"	108	5.1558e-05	8.2764e-06	0.000433	74	24	-1.0354	0.43054	0.61459	1.0	1757	4	0.6337	-1.0354
RVBD2460c:clpP2	RVBD2460c	clpP2	Essential	ES	MSMEG4672		49	5.2923e-05	1.1823e-06	7.3e-05	75	14	-1.2665	0.29254	0.41633	1.0	1262	2	1.0507	-1.2665
RVBD1477:ripA	RVBD1477	ripA	Essential	ESD	MSMEG3145		124	5.4021e-05	8.2764e-06	0.000433	76	31	-0.71774	0.27221	0.45647	1.0	1194	4	1.2565	-0.71774
RVBD1384:carB	RVBD1384	carB	Essential	ES	MSMEG3047	"Pyrimidine metabolism,""Alanine, aspartate and glutamate metabolism"""	210	6.2079e-05	8.2764e-06	0.000433	77	48	-0.73963	0.99974	0.99982	1.0	4009	1	0.69538	-0.73963
RVBD2572c:aspS	RVBD2572c	aspS	Essential	ES	MSMEG3003	Aminoacyl-tRNA biosynthesis	83	6.6179e-05	5.9117e-06	0.000321	78	23	-0.94169	0.14792	0.26895	1.0	740	5	0.93138	-0.94169
RVBD0430:RVBD0430	RVBD0430	RVBD0430	Essential	ES	MSMEG0833		13	6.627e-05	1.7735e-05	0.000825	79	6	-1.1748	0.74483	0.76906	1.0	3012	0	0.0	-1.1748
RVBD0364:RVBD0364	RVBD0364	RVBD0364	Essential	ES	MSMEG0750		96	7.6636e-05	3.547e-06	0.000206	80	21	-1.2213	0.0027916	0.0064946	0.388897	62	5	1.1257	-1.2213
RVBD3598c:lysS	RVBD3598c	lysS	Essential	ES	MSMEG6094	Aminoacyl-tRNA biosynthesis	111	9.2501e-05	1.3006e-05	0.000641	81	28	-0.93292	0.052812	0.13579	0.94572	361	10	0.85154	-0.93292
RVBD2145c:wag31	RVBD2145c	wag31	Essential	ES	MSMEG4217		75	9.4104e-05	1.5371e-05	0.000731	82	22	-0.92281	0.35082	0.51729	1.0	1468	2	0.64461	-0.92281
RVBD3709c:ask	RVBD3709c	ask	Essential	ESD	MSMEG6257	"""Glycine, serine and threonine metabolism"",Cysteine and methionine metabolism,Lysine biosynthesis,Monobactam biosynthesis"	90	9.4522e-05	5.9117e-06	0.000321	83	24	-1.014	0.075791	0.16373	0.94572	461	9	0.5957	-1.014
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		65	0.00010197	3.547e-06	0.000206	84	19	-0.76598	0.5304	0.66761	1.0	2154	3	0.7465	-0.76598
RVBD3793:embC	RVBD3793	embC	Essential	ES	MSMEG6387	Lipoarabinomannan (LAM) biosynthesis	412	0.00010641	1.3006e-05	0.000641	85	80	-0.73455	0.27795	0.4618	1.0	1213	11	0.63366	-0.73455
RVBD0723:rplO	RVBD0723	rplO	Essential	Uncertain	MSMEG1474	Ribosome	14	0.00011362	2.01e-05	0.000915	86	7	-1.1896	0.80788	0.836	1.0	3262	0	0.0	-1.1896
RVBD2178c:aroG	RVBD2178c	aroG	Essential	ES	MSMEG4244	"""Phenylalanine, tyrosine and tryptophan biosynthesis"",Quorum sensing"	60	0.00011478	1.0641e-05	0.000543	87	13	-1.0538	0.22831	0.3758	1.0	1050	3	1.1889	-1.0538
RVBD3583c:RVBD3583c	RVBD3583c	RVBD3583c	Essential	GD	MSMEG6077		21	0.00011479	2.7194e-05	0.001199	88	10	-0.79157	0.97948	0.98914	1.0	3936	0	0.0	-0.79157
RVBD6018:16S	RVBD6018	16S	NonEssential	NA			75	0.00012135	1.5371e-05	0.000731	89	14	-1.2237	0.19691	0.33307	1.0	920	5	0.66366	-1.2237
RVBD3457c:rpoA	RVBD3457c	rpoA	Essential	ES	MSMEG1524	RNA polymerase	42	0.00013314	1.3006e-05	0.000641	90	13	-0.82235	0.68044	0.74637	1.0	2757	2	0.59981	-0.82235
RVBD0014c:pknB	RVBD0014c	pknB	Essential	ES	MSMEG0028		139	0.00013705	1.5371e-05	0.000731	91	31	-1.0144	0.6192	0.76385	1.0	2513	2	0.81375	-1.0144
RVBD0716:rplE	RVBD0716	rplE	Essential	ES	MSMEG1467	Ribosome	17	0.00017833	3.1923e-05	0.001392	92	7	-1.0809	0.52562	0.46026	1.0	2129	1	0.95395	-1.0809
RVBD1159:pimE	RVBD1159	pimE	NonEssential	NE	MSMEG5149	Lipoarabinomannan (LAM) biosynthesis	13	0.0001918	7.2123e-05	0.002672	93	7	-0.93573	0.99017	0.99636	1.0	3977	0	0.0	-0.93573
RVBD1303:RVBD1303	RVBD1303	RVBD1303	Essential	NE	MSMEG4943		10	0.00019209	3.4288e-05	0.001465	94	5	-1.7745	0.56384	0.57266	1.0	2293	0	0.0	-1.7745
RVBD2243:fabD	RVBD2243	fabD	Essential	ES	MSMEG4325	Fatty acid biosynthesis	42	0.00020089	3.4288e-05	0.001465	95	14	-0.77066	0.84575	0.81659	1.0	3410	1	0.86818	-0.77066
RVBD2220:glnA1	RVBD2220	glnA1	Essential	ES	MSMEG4290	"Glyoxylate and dicarboxylate metabolism,Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"",Arginine biosynthesis,Two-component system"	138	0.0002025	1.7735e-05	0.000825	96	33	-0.76105	0.11669	0.25034	1.0	622	7	0.89867	-0.76105
RVBD0638:secE1	RVBD0638	secE1	Essential	ES	MSMEG1344	Protein export,Bacterial secretion system,Quorum sensing	12	0.00024163	6.2664e-05	0.002452	97	6	-1.2561	0.37509	0.32969	1.0	1552	1	1.0694	-1.2561
RVBD0635:hadA	RVBD0635	hadA	Essential	ES	MSMEG1340		14	0.00024835	6.7394e-05	0.002565	98	6	-1.294	0.060583	0.09055	0.911736	396	1	1.6209	-1.294
RVBD3918c:parA	RVBD3918c	parA	Essential	ES	MSMEG6939		78	0.0003028	2.2465e-05	0.001011	99	19	-0.84303	0.20214	0.3476	1.0	944	4	0.8688	-0.84303
RVBD3245c:mtrB	RVBD3245c	mtrB	Essential	GD	MSMEG1875	Two-component system	143	0.0003448	6.03e-05	0.002382	100	29	-0.87928	0.19761	0.36504	1.0	924	10	0.61738	-0.87928
RVBD0719:rplF	RVBD0719	rplF	Essential	ES	MSMEG1470	Ribosome	16	0.00037049	0.00012178	0.004079	101	8	-0.72777	0.024588	0.044786	0.781333	213	1	1.5892	-0.72777
RVBD3227:aroA	RVBD3227	aroA	Essential	ES	MSMEG1890	"""Phenylalanine, tyrosine and tryptophan biosynthesis"""	80	0.00039807	2.7194e-05	0.001199	102	21	-0.92935	0.15083	0.29877	1.0	753	5	0.89677	-0.92935
RVBD1327c:glgE	RVBD1327c	glgE	Essential	ES	MSMEG4916	Starch and sucrose metabolism	165	0.00041795	6.7394e-05	0.002565	103	30	-0.93968	0.67051	0.80164	1.0	2726	5	0.70863	-0.93968
RVBD3455c:truA	RVBD3455c	truA	NonEssential	GD	MSMEG1527		76	0.00042042	5.3206e-05	0.002228	104	3	-1.2804	0.26563	0.44081	1.0	1169	6	0.54608	-1.2804
RVBD1416:ribH	RVBD1416	ribH	Essential	ES	MSMEG3073	Riboflavin metabolism	31	0.00043811	8.3947e-05	0.003004	105	10	-0.81166	0.86931	0.86071	1.0	3515	0	0.0	-0.81166
RVBD1837c:glcB	RVBD1837c	glcB	Essential	ES	MSMEG3640	Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism	234	0.00047431	6.7394e-05	0.002565	106	47	-0.87225	0.68211	0.81727	1.0	2770	6	0.50314	-0.87225
RVBD1023:eno	RVBD1023	eno	Essential	GD	MSMEG5415	Glycolysis / Gluconeogenesis,Methane metabolism,RNA degradation	64	0.00048125	5.3206e-05	0.002228	107	18	-0.64703	0.19828	0.33725	1.0	926	3	0.8907	-0.64703
RVBD1436:gap	RVBD1436	gap	Essential	GD	MSMEG3084	Glycolysis / Gluconeogenesis	49	0.00048249	5.7935e-05	0.00231	108	15	-0.83708	0.31589	0.45309	1.0	1345	2	0.94812	-0.83708
RVBD2909c:rpsP	RVBD2909c	rpsP	Essential	GD	MSMEG2435	Ribosome	18	0.00048438	0.00011705	0.003985	109	5	-1.8294	0.017555	0.034639	0.769078	161	4	0.56693	-1.8294
RVBD3277:RVBD3277	RVBD3277	RVBD3277	Essential	ES	MSMEG1817		84	0.00049088	5.557e-05	0.002259	110	21	-0.87286	0.3017	0.47396	1.0	1299	5	0.69978	-0.87286
RVBD1306:atpF	RVBD1306	atpF	Essential	ES	MSMEG4940	Oxidative phosphorylation	52	0.00051575	5.7935e-05	0.00231	111	15	-0.75726	0.21943	0.35596	1.0	1015	2	1.3362	-0.75726
RVBD6023:tRNA-Pro21	RVBD6023	tRNA-Pro21	NonEssential	NA			7	0.00054605	0.00019272	0.006113	112	4	-1.5532	0.7917	0.84771	1.0	3197	0	0.0	-1.5532
RVBD1381:pyrC	RVBD1381	pyrC	Essential	ES	MSMEG3044	Pyrimidine metabolism	81	0.00062049	5.557e-05	0.002259	113	19	-0.79501	0.12203	0.24394	1.0	637	2	0.95373	-0.79501
RVBD2357c:glyS	RVBD2357c	glyS	Essential	ES	MSMEG4485	Aminoacyl-tRNA biosynthesis	73	0.00063209	9.1041e-05	0.00323	114	16	-0.92623	0.029649	0.055716	0.807537	245	8	0.97119	-0.92623
RVBD1408:rpe	RVBD1408	rpe	Essential	GD	MSMEG3066	Pentose phosphate pathway,Pentose and glucuronate interconversions	80	0.00065121	6.9759e-05	0.002631	115	20	-0.84174	0.75337	0.85079	1.0	3049	1	0.82202	-0.84174
RVBD0529:ccsA	RVBD0529	ccsA	Essential	ES	MSMEG0974		144	0.00065768	7.2123e-05	0.002672	116	33	-0.765	0.20961	0.37529	1.0	975	9	0.83398	-0.765
RVBD2764c:thyA	RVBD2764c	thyA	Essential	GD	MSMEG2670	Pyrimidine metabolism,One carbon pool by folate	88	0.00072723	5.557e-05	0.002259	117	22	-0.72377	0.2075	0.35808	1.0	965	4	0.51189	-0.72377
RVBD1463:RVBD1463	RVBD1463	RVBD1463	Essential	ES	MSMEG3124		79	0.00072836	8.3947e-05	0.003004	118	12	-1.4241	0.66011	0.78192	1.0	2676	3	0.63431	-1.4241
