id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD1306:atpF	RVBD1306	atpF	Essential	ES	MSMEG4940	Oxidative phosphorylation	64	2.5012e-06	1.1818e-06	4e-05	91	32	-0.55656	0.9272	0.9888	1.0	3746	2	0.8368	-0.55656
RVBD1459c:RVBD1459c	RVBD1459c	RVBD1459c	Essential	ESD	MSMEG3120	Lipoarabinomannan (LAM) biosynthesis	205	2.5028e-06	1.1818e-06	4e-05	92	72	-0.56841	0.99988	0.99999	1.0	4005	9	0.45796	-0.56841
RVBD2969c:RVBD2969c	RVBD2969c	RVBD2969c	Essential	ES	MSMEG2410		85	2.6268e-06	1.1818e-06	4e-05	93	39	-0.73986	0.37655	0.72231	1.0	2137	10	0.49451	-0.73986
RVBD1484:inhA	RVBD1484	inhA	Essential	ES	MSMEG3151		77	2.8644e-06	1.1818e-06	4e-05	94	35	-0.70001	0.97622	0.99773	1.0	3900	5	0.34472	-0.70001
RVBD2548A:RVBD2548A	RVBD2548A	RVBD2548A	Essential	NE			5	2.8808e-06	1.1818e-06	4e-05	95	4	-2.143	0.44315	0.45898	0.94709	2332	1	0.45764	-2.143
RVBD2592c:ruvB	RVBD2592c	ruvB	Essential	GD	MSMEG2945	Homologous recombination	61	2.8994e-06	1.1818e-06	4e-05	96	29	-0.79307	0.72685	0.9255	1.0	3111	5	0.64883	-0.79307
RVBD2244:acpM	RVBD2244	acpM	Essential	ES	MSMEG4326		21	4.0492e-06	1.1818e-06	4e-05	97	13	-0.73777	0.9696	0.96859	1.0	3878	1	0.35187	-0.73777
RVBD1315:murA	RVBD1315	murA	Essential	ES	MSMEG4932	Amino sugar and nucleotide sugar metabolism,Peptidoglycan biosynthesis	120	4.2387e-06	1.1818e-06	4e-05	98	48	-0.69827	0.99947	0.99997	1.0	4000	4	0.38512	-0.69827
RVBD0060:RVBD0060	RVBD0060	RVBD0060	Essential	ES			53	4.8133e-06	1.1818e-06	4e-05	99	26	-1.0547	0.99995	0.99995	1.0	4007	0	0.0	-1.0547
RVBD2682c:dxs1	RVBD2682c	dxs1	Essential	ES	MSMEG2776	Thiamine metabolism,Terpenoid backbone biosynthesis	153	4.9709e-06	1.1818e-06	4e-05	100	58	-1.0208	0.90165	0.9884	1.0	3660	11	0.42435	-1.0208
RVBD1310:atpD	RVBD1310	atpD	Essential	ES	MSMEG4936	Oxidative phosphorylation	123	1.1893e-05	1.1818e-06	4e-05	101	50	-0.63283	0.99894	0.99994	1.0	3992	3	0.71744	-0.63283
RVBD0057:RVBD0057	RVBD0057	RVBD0057	Essential	NE			8	1.5558e-05	1.1818e-06	4e-05	102	7	-1.666	0.9953	0.99854	1.0	3975	0	0.0	-1.666
RVBD2343c:dnaG	RVBD2343c	dnaG	Essential	ES	MSMEG4482	DNA replication	100	3.0638e-05	1.1818e-06	4e-05	103	39	-0.78618	0.89963	0.98798	1.0	3652	11	0.38809	-0.78618
RVBD3764c:tcrY	RVBD3764c	tcrY	Essential	NE	MSMEG4989		8	3.176e-05	3.5454e-06	0.000114	104	6	-1.5319	0.98941	0.99541	1.0	3952	0	0.0	-1.5319
RVBD2256c:RVBD2256c	RVBD2256c	RVBD2256c	NonEssential	NE	MSMEG4336		5	3.2515e-05	1.1818e-06	4e-05	105	4	-1.0544	0.62756	0.62714	1.0	2803	0	0.0	-1.0544
RVBD0639:nusG	RVBD0639	nusG	Essential	ES	MSMEG1345		45	3.4309e-05	1.1818e-06	4e-05	106	23	-1.0886	0.93349	0.98365	1.0	3770	3	0.24555	-1.0886
RVBD2524c:fas	RVBD2524c	fas	Essential	ES	MSMEG4757	Fatty acid biosynthesis	704	4.8191e-05	1.1818e-06	4e-05	107	207	-0.70595	0.57865	0.87049	1.0	2683	73	0.5075	-0.70595
RVBD0236A:RVBD0236A	RVBD0236A	RVBD0236A	Essential	NE	MSMEG0360		4	4.9359e-05	1.1818e-06	4e-05	108	3	-1.287	0.44149	0.44518	0.938052	2328	1	0.49419	-1.287
RVBD0350:dnaK	RVBD0350	dnaK	Essential	ES	MSMEG0709	RNA degradation,Tuberculosis	123	5.9803e-05	1.1818e-06	4e-05	109	46	-0.72684	0.070485	0.22577	0.79166	852	14	0.45682	-0.72684
RVBD2023c:RVBD2023c	RVBD2023c	RVBD2023c	NonEssential	NE			7	6.1555e-05	1.5363e-05	0.00046	110	5	-0.61573	0.98909	0.9954	1.0	3950	0	0.0	-0.61573
RVBD0638:secE1	RVBD0638	secE1	Essential	ES	MSMEG1344	Protein export,Bacterial secretion system,Quorum sensing	32	6.2098e-05	3.5454e-06	0.000114	111	17	-1.1001	0.99943	0.99954	1.0	3998	0	0.0	-1.1001
RVBD0810c:RVBD0810c	RVBD0810c	RVBD0810c	Essential	ES	MSMEG5797		21	6.8324e-05	3.5454e-06	0.000114	112	13	-0.63304	0.78211	0.87758	1.0	3287	1	0.55412	-0.63304
RVBD1410c:RVBD1410c	RVBD1410c	RVBD1410c	NonEssential	NE	MSMEG3069		20	7.9079e-05	1.1818e-06	4e-05	113	11	-0.57332	0.99582	0.99728	1.0	3977	0	0.0	-0.57332
RVBD1825:RVBD1825	RVBD1825	RVBD1825	NonEssential	NE	MSMEG3649		8	8.308e-05	8.2725e-06	0.000255	114	7	-0.57483	0.9384	0.95266	1.0	3784	0	0.0	-0.57483
RVBD1338:murI	RVBD1338	murI	Essential	ES	MSMEG4903	D-Glutamine and D-glutamate metabolism	74	8.758e-05	1.1818e-06	4e-05	115	29	-0.87352	0.68345	0.91145	1.0	2988	9	0.37747	-0.87352
RVBD1224:tatB	RVBD1224	tatB	Essential	GD	MSMEG5069	Protein export,Bacterial secretion system	34	9.6572e-05	1.1818e-06	4e-05	116	18	-0.78747	0.43739	0.68338	1.0	2321	2	0.97781	-0.78747
RVBD3587c:RVBD3587c	RVBD3587c	RVBD3587c	Essential	ES	MSMEG6081		56	0.00010469	1.1818e-06	4e-05	117	21	-1.0741	0.75166	0.92977	1.0	3184	5	0.45432	-1.0741
RVBD0796:RVBD0796	RVBD0796	RVBD0796	Essential	NE	MSMEG1721		5	0.0001053	1.7727e-05	0.000523	118	3	-0.64754	0.98748	0.99448	1.0	3939	0	0.0	-0.64754
RVBD1304:atpB	RVBD1304	atpB	Essential	ES	MSMEG4942	Oxidative phosphorylation	78	0.00011461	1.1818e-06	4e-05	119	31	-0.56451	0.38962	0.71708	1.0	2182	5	0.69568	-0.56451
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		109	0.0001185	1.1818e-06	4e-05	120	40	-0.73358	0.96791	0.99766	1.0	3872	7	0.41416	-0.73358
RVBD0635:hadA	RVBD0635	hadA	Essential	ES	MSMEG1340		27	0.0001324	5.9089e-06	0.000188	121	15	-0.97092	0.98299	0.98604	1.0	3922	1	0.42284	-0.97092
